id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
13507479,One bedroom apartment in residential area.,14414211,Tim,,Markgrave,51.2010488500848,4.4009385379954695,Entire home/apt,46,5,4,2017-02-20,0.44,1,0
12749687,Soulful loft apartment,4699615,Johan,,Markgrave,51.20143614835437,4.402607005533781,Entire home/apt,75,1,31,2017-04-03,3.31,1,0
15563164,comfortable apartment in friendly neighborhood,100228761,Rick,,Markgrave,51.19250138372838,4.409350870046527,Entire home/apt,90,2,4,2017-05-07,0.75,1,330
345959,Marleen's home in Antwerp city,1754396,Marleen,,Markgrave,51.19935475307382,4.4015423293651965,Entire home/apt,45,3,31,2017-01-31,0.51,1,280
7117962,Appartement the centre of Antwerp,28087661,Rafaël,,Markgrave,51.19967585496425,4.405892588658934,Entire home/apt,80,2,0,,,2,0
15292817,Spacious room in charming appartment,76723203,Carla,,Markgrave,51.193329285393375,4.40059986085826,Private room,43,2,8,2017-05-08,1.36,1,319
14078948,Penthouse apartment (12th floor) with amazing view,16806472,Lies,,Markgrave,51.19674532486159,4.409013266014769,Entire home/apt,75,2,2,2016-08-22,0.22,2,0
14599116,Private room in penthouse apartment (12th floor),16806472,Lies,,Markgrave,51.19558562871383,4.408837479851495,Private room,50,1,16,2017-04-16,2.15,2,45
9193370,"Charming, bright appartment",9552088,Jolanda,,Markgrave,51.19978843179719,4.3970518466618564,Entire home/apt,80,2,29,2017-04-17,1.62,1,269
7360276,Private Room in house with garden.,18451839,Geoffrey,,Markgrave,51.20050461682283,4.40253323379776,Private room,34,4,2,2015-10-12,0.09,1,0
17819197,Top Design Appartment,72355179,Patrick,,Markgrave,51.196214985491544,4.404612467392908,Entire home/apt,90,2,2,2017-05-01,2,1,66
16905713,The Neon Room,4030664,Christina,,Markgrave,51.19690622920036,4.401615084227939,Private room,47,1,5,2017-04-17,1.81,1,89
1159039,Spacious & light apartment Antwerp,2580903,Kim,,Markgrave,51.19329197058966,4.411890841347809,Entire home/apt,75,3,8,2014-08-12,0.18,1,131
1353027,Luxury three bedroom penthouse,7344239,Marianne,,Markgrave,51.19885501792462,4.400636915875065,Entire home/apt,200,2,97,2017-04-15,2.10,1,334
13090703,Beautiful private room in small Hostel,28623014,Bart,,Markgrave,51.20341844171553,4.404789628349128,Private room,38,1,22,2016-08-28,1.99,2,0
7649576,Trendy appartment with view,40140067,Katrien,,Markgrave,51.19786338726998,4.4067454683328195,Entire home/apt,75,1,16,2017-01-02,0.76,1,362
9140286,Trendy apartement on a toplocation!,47602661,Anouk,,Markgrave,51.19629528550071,4.40547078409506,Entire home/apt,78,1,25,2017-04-26,1.36,1,340
746729,A room in a great art-deco house !,3888321,Vincent,,Markgrave,51.1953589831577,4.408057576721677,Private room,75,1,102,2017-04-16,2.30,1,354
11268882,Studio Apartment,58831514,Nathalie,,Markgrave,51.19435230833642,4.406383864380813,Private room,72,7,0,,,2,365
16024332,Spacious room in a stylish apartment,24731798,Christel & Paul,,Markgrave,51.19798645962287,4.407076455115039,Private room,55,2,4,2017-05-01,1.45,3,47
14434410,"Appartement centrum Antwerpen, 10de verdiep (view)",69230438,Cathy,,Markgrave,51.19799075331892,4.410392069778921,Entire home/apt,75,3,0,,,1,73
5451980,Beautiful Room with Garden View!,741719,Be,,Markgrave,51.197412729580705,4.408233580620618,Private room,42,2,28,2017-04-09,1.08,1,312
16062132,spacious and family friendly apartment in Antwerp,28669698,Ellen,,Markgrave,51.19819350211937,4.396691697244507,Entire home/apt,85,1,38,2017-05-07,7.13,1,267
11052720,comfortabel en duurzaam kamperen,57363821,Ann,,Markgrave,51.193118527152045,4.407682602758204,Entire home/apt,110,2,2,2016-08-21,0.20,1,363
17121461,Apartment with an incredible view over Antwerp,23206810,Jef,,Markgrave,51.196240725087655,4.40961772928871,Entire home/apt,69,1,2,2017-04-23,0.72,1,87
5292068,A quiet room in Antwerp south,27356065,Olivia,,Markgrave,51.20121826380687,4.400072353720532,Private room,45,1,20,2017-04-26,0.74,1,341
11268256,One Bedroom Apartment,58831514,Nathalie,,Markgrave,51.194983493200574,4.406291289171555,Private room,79,7,0,,,2,365
14786908,Charming apartment Antwerp City Centre,92326875,Moh & Alaa,,Middelheim,51.18600200149263,4.397781555988726,Private room,26,1,7,2017-05-08,0.92,1,178
18010399,"Great terrace at the river, new apt. top location",60756836,Ann,,Nieuw - Zuid,51.207181896653296,4.384217675269164,Entire home/apt,180,2,0,,,2,223
17897652,THE SKY IS THE LIMIT!!!,70475886,Els,,Nieuw - Zuid,51.20728052423907,4.3843821807883,Entire home/apt,100,2,2,2017-04-30,2,1,155
12901967,Top brandnew room+private bathroom,70678810,Winok,,Nieuw - Zuid,51.206691447829996,4.384524158579589,Private room,19,14,1,2016-09-01,0.12,1,165
7498565,"Cosy room near ""het Zuid""",9221578,Sebastiaan,,Nieuw - Zuid,51.197412679417006,4.392845904136642,Private room,36,2,30,2017-04-26,1.42,2,138
15527118,2 nice rooms for 3 in the middle of Berchem,38264433,Rolf,,Oud - Berchem,51.1951129450933,4.419004817745671,Private room,50,1,35,2017-05-01,5.15,1,138
17472653,Cosy apartment in great part of Antwerp,30683495,Marlies,,Oud - Berchem,51.19879098975158,4.421391544883513,Entire home/apt,60,1,14,2017-04-30,8.75,1,62
15428335,Appartement in gerenoveerd oud herenhuis,58816246,Linde,,Oud - Berchem,51.195456042694694,4.417211398931535,Entire home/apt,80,1,13,2017-04-29,1.86,1,358
17427012,Lovely apartment+ideal location!,15297026,Joyce,,Oud - Berchem,51.19902468074018,4.424621165281218,Entire home/apt,42,2,16,2017-05-11,7.06,1,297
2059774,spacious and comfortable apartment,8689159,Agnes,,Oud - Berchem,51.19713953208911,4.417222859421036,Entire home/apt,85,3,5,2017-04-27,0.12,1,358
5042137,the HanjamInn - room 4,26032387,Benjamin & Hanne,,Oud - Berchem,51.195874763637974,4.420287485898356,Private room,63,1,6,2016-08-06,0.26,7,340
17903727,Bedroom with en-suite bathroom,6448644,Suzanne & Peter,,Oud - Berchem,51.194127293381136,4.422462277276806,Private room,35,1,1,2017-05-07,1,1,147
15751126,"Very light, newly renovated apartment near Antwerp",32779221,Evelien,,Oud - Berchem,51.193523009717225,4.411983067342518,Entire home/apt,65,2,1,2016-11-04,0.16,1,0
18564682,Sunny new appartment,25401182,Rob,,Oud - Berchem,51.198222665097305,4.428311548276966,Entire home/apt,45,1,1,2017-05-08,1,1,336
13897013,Central and modern flat next to The JANE,10378355,Isabeau,,Oud - Berchem,51.19999201004098,4.4270932522559425,Entire home/apt,105,1,6,2017-04-16,0.59,1,67
15559986,Urban Antwerp - Spacious & Authentic Herenhouse,100188333,Bart,,Oud - Berchem,51.194743562873306,4.413748032179615,Entire home/apt,75,2,1,2017-04-27,1,1,25
17538152,Slapkamer met wonkamer en keuken,118511309,Jalal,,Oud - Berchem,51.19389046807246,4.421078170095409,Entire home/apt,46,2,1,2017-04-26,1,1,359
539617,Hidden Oasis in an undiscovered area,2620317,Anna,,Oud - Berchem,51.19616251289158,4.425476383775037,Entire home/apt,49,2,3,2017-02-19,0.63,1,103
5307451,€ deal: design penthouse in Antwerp,2298735,Marit,,Oud - Berchem,51.197160773986596,4.4246571891545114,Entire home/apt,90,2,20,2017-03-24,0.73,2,344
13584722,Light an Charming Room in a House with Garden,73380435,Zehra,,Oud - Berchem,51.19788869163634,4.42557836380448,Private room,20,1,1,2016-07-24,0.10,1,0
685049,Fantastic room in house/use of kitchen,3493319,Glenn,,Oud - Berchem,51.1958901862814,4.414432128097195,Private room,85,2,3,2016-10-25,0.09,2,0
685053,"fantastic room in ""Art Nouveau""house",3493319,Glenn,,Oud - Berchem,51.19481750350792,4.413389538356453,Private room,120,2,0,,,2,0
3889129,Spacious and very luminous flat,4057333,Maximilien,,Oud - Berchem,51.19916049142999,4.415894909153065,Private room,50,1,0,,,1,0
16343403,Light and cosy apartment in Belle Epoque District,107010389,An,,Oud - Berchem,51.20185026777816,4.430516900228293,Entire home/apt,60,2,18,2017-05-08,3.86,1,71
5695757,the HanjamInn - apartment,26032387,Benjamin & Hanne,,Oud - Berchem,51.195966833433026,4.42231593633703,Entire home/apt,133,1,11,2017-04-23,0.56,7,352
7461110,Business-Stay in Art Nouveau Antwerp!,4261413,Jackie,,Oud - Berchem,51.20036893324094,4.433156542106172,Shared room,60,1,3,2016-06-19,0.14,7,365
16083176,Charming apartment in A'penWithlove,104815083,Joke,,Oud - Berchem,51.19411719441044,4.421545314982848,Entire home/apt,55,1,0,,,1,135
8746872,- VINTAGE APARTMENT IN ANTWERP -,18791029,Mikkie,,Oud - Berchem,51.19950663928806,4.421784318954343,Entire home/apt,70,1,45,2017-04-23,2.38,1,100
14116760,"Fancy penthouse, hart of Berchem.",6890762,Marieke,,Oud - Berchem,51.20014618968814,4.42657998435796,Entire home/apt,60,14,1,2016-09-26,0.13,1,1
2682808,Cosy room in a charming house,13733939,An,,Oud - Berchem,51.19759591275912,4.429546931398274,Private room,33,1,181,2017-05-09,4.79,1,329
16190664,studio in Berchem,47239703,Annick,,Oud - Berchem,51.19978434357941,4.419700181947237,Private room,65,1,14,2017-05-07,2.84,1,65
14028497,Cosy Room in Berchem,83908493,Dan,,Oud - Berchem,51.19785844513198,4.4250148748001426,Private room,18,2,2,2016-09-04,0.23,1,0
12220921,Charming home in Antwerp,46557711,Lore & Kristof,,Oud - Berchem,51.19690940043219,4.428544048353117,Private room,45,1,25,2017-03-05,1.92,1,180
3426775,100 year old renovated home,14793024,Jorge,,Oud - Berchem,51.19815782104149,4.418979068930474,Entire home/apt,110,2,23,2017-04-03,0.87,1,272
5678636,the HanjamInn - room 1,26032387,Benjamin & Hanne,,Oud - Berchem,51.1961059252104,4.420964261870565,Private room,73,1,6,2015-12-20,0.23,7,340
2819790,Bohemian Stay in Antwerp (Optional Private stay),4261413,Jackie,,Oud - Berchem,51.200557983056875,4.433329026671647,Entire home/apt,60,1,19,2017-05-07,0.52,7,352
16358562,House with garage and terrace,12463764,Vanessa,,Oud - Berchem,51.200027306883776,4.422910369409502,Entire home/apt,56,2,0,,,1,137
16228171,Egg-shaped house...,14408766,Bert En Ellen,,Oud - Berchem,51.19358881541137,4.417527176048374,Entire home/apt,80,1,24,2017-05-10,4.71,1,193
6060702,Gezellig Berchem,24614082,Xanthe & Arne,,Oud - Berchem,51.20058604871543,4.433059047331889,Private room,35,1,29,2017-05-02,1.22,1,171
13128147,"Cosy apartment in Zurenborg, Antwerp",17066284,Martien,,Oud - Berchem,51.20355361665691,4.434396360910325,Entire home/apt,50,2,4,2017-01-02,0.36,1,138
7264367,BOHEMIAN HOUSE ANTWERP,4261413,Jackie,,Oud - Berchem,51.19979791968651,4.432769214368819,Shared room,60,1,15,2016-07-06,0.68,7,365
8605552,the HanjamInn - top deal,26032387,Benjamin & Hanne,,Oud - Berchem,51.19467270407915,4.420455969204456,Entire home/apt,350,2,21,2017-04-09,1.33,7,333
13492067,"Cosy room in shared house, Berchem",23259332,Marieke,,Oud - Berchem,51.19731354277655,4.4223581925598,Private room,34,1,0,,,1,0
7934136,woonhuis vlak bij Antwerpen,39097890,Steven,,Oud - Berchem,51.19430744786459,4.418329963401446,Entire home/apt,90,1,5,2016-12-29,0.30,1,341
16819555,Bedroom train station / Habitación estación tren,107750838,Sellery,,Oud - Berchem,51.1983909926874,4.427828957759349,Private room,65,4,0,,,5,364
9872230,Simple Reunion-Sleep-Over Antwerpen,4261413,Jackie,,Oud - Berchem,51.199858288473514,4.431762368369175,Shared room,60,1,0,,,7,365
1897272,Casa Ambera,9174116,Rob Javier Sascha,,Oud - Berchem,51.19857272579751,4.418251714058685,Entire home/apt,202,2,42,2017-05-07,1.03,1,359
9491253,Cosy Home with Secret Garden,2672823,Brenno,,Oud - Berchem,51.19768560956659,4.426036954622649,Entire home/apt,49,2,20,2016-08-27,1.12,1,107
6091520,the HanjamInn - combo deal,26032387,Benjamin & Hanne,,Oud - Berchem,51.19461231365551,4.422013912403155,Entire home/apt,240,2,40,2017-03-05,1.63,7,340
5678756,the HanjamInn - room 2,26032387,Benjamin & Hanne,,Oud - Berchem,51.196279244621806,4.420930376766899,Private room,63,1,20,2016-12-16,0.78,7,340
2820108,Bed in Antwerp City!,4261413,Jackie,,Oud - Berchem,51.20179019271691,4.431627205733162,Private room,52,1,77,2017-04-15,2.07,7,364
5664999,Cosy 2-bedroom appartment,18153848,Hind,,Oud - Berchem,51.1936924253631,4.419787855861614,Entire home/apt,60,1,3,2015-08-18,0.12,1,0
9871590,Sleep-Over- In-Antwerp! HOSTEL,4261413,Jackie,,Oud - Berchem,51.20127975029823,4.433281937086348,Shared room,45,1,4,2016-05-29,0.28,7,365
13527996,Spacious bedroom with private bathroom in Berchem,31210879,Evy &  Dimitri,,Oud - Berchem,51.198923233964564,4.429478366742597,Private room,35,2,24,2017-05-07,3.51,1,138
8865330,MID CENTURY APARTMENT FULL OF GREEN,21439802,Lies,,Oud - Berchem,51.19881774205312,4.415734609164077,Private room,55,1,51,2017-04-30,4.05,1,288
8223338,Cabinet de Curiosité wunderkammer,10973935,Jeroen,,Oud - Berchem,51.19724487328307,4.425793635914495,Private room,39,1,21,2017-04-17,1.07,1,279
5306540,€€ deal! Design flat in Antwerp,2298735,Marit,,Oud - Berchem,51.196800101395176,4.424453120977968,Entire home/apt,90,2,8,2015-08-31,0.30,2,316
4253811,kamer,6538641,Judith,,Oud - Berchem,51.194436719413666,4.417505156144295,Private room,32,1,137,2017-05-07,4.34,1,268
8028602,Spacious and bright room for two,10805130,Christine,,Oud - Berchem,51.205621528936206,4.432557029390344,Private room,65,1,1,2015-09-30,0.05,1,326
10790061,ANTWERP BEDS!!!  (OR ENTIRE!=Different Pricing!),4261413,Jackie,,Oud - Berchem,51.19504209341976,4.414470384023444,Shared room,38,1,2,2017-04-16,1.82,7,359
5695794,the HanjamInn - room 3,26032387,Benjamin & Hanne,,Oud - Berchem,51.19506575388839,4.422425106583292,Private room,53,1,6,2015-10-18,0.26,7,340
18220784,Spacious duplex appartment with sunny balcony!,12547794,Janick,,Oud - Berchem,51.19680255870083,4.42368833593965,Shared room,50,2,0,,,1,55
18034766,Rustig appartement met zuiderterras en tuintje,124053138,Edwina,,Petroleum - Zuid,51.192807459344586,4.398183384479973,Entire home/apt,110,1,5,2017-04-30,5,1,168
1534890,Caravan(Pavilion)in Theatre-Atelier,8185571,Theatre-Atelier,,Deurne Noord,51.23228750901334,4.451241213390784,Private room,35,1,124,2017-05-01,2.77,2,73
2230592,Loft near Sportpaleis,3488121,Jan,,Deurne Noord,51.22979197597357,4.4446366977632605,Private room,45,1,18,2017-04-10,0.45,1,77
1773726,Caravan(The Nest)in Theatre-Atelier,8185571,Theatre-Atelier,,Deurne Noord,51.23007575962491,4.452894966690825,Private room,35,1,19,2016-07-25,0.44,2,12
8905847,Nearby city of Antwerp in silence,46581255,Johan,,Neerland,51.15293544697929,4.392203887218293,Entire home/apt,52,3,2,2016-10-18,0.27,1,87
17301389,Charming and amazing  view,116577399,Michael,,Deurne Dorp - Gallifort,51.21979267930845,4.454510991706894,Entire home/apt,58,1,5,2017-04-18,2.14,2,172
1585405,Relax and enjoy Antwerp :-),8446724,Vera,,Deurne Dorp - Gallifort,51.22337019380994,4.469234814277635,Private room,40,2,111,2017-05-07,2.47,1,216
9750469,Mooi appartement in Deurne,11633503,Herwin,,Deurne Dorp - Gallifort,51.227726129649774,4.469637376520218,Entire home/apt,39,1,0,,,1,0
17579701,Expats place to stay (Wifi - parking),106604383,Relax,,Deurne Dorp - Gallifort,51.22289901104656,4.4687203412795915,Private room,28,21,0,,,2,216
14060986,Little cosy house in magical place.,17124778,Ines,,Deurne Dorp - Gallifort,51.2200120030959,4.458769215267998,Entire home/apt,49,3,7,2017-05-12,0.76,1,213
18080201,BRIGHT APARTMENT W/PARK VIEW,89467307,Regina,,Deurne Dorp - Gallifort,51.21979408452292,4.465346470438712,Entire home/apt,120,1,0,,,2,32
17854773,Lovely private studio in garden,96975248,Jeanne-Marie,,Deurne Dorp - Gallifort,51.21959649720196,4.4587327832413,Entire home/apt,41,2,0,,,1,79
7513572,Oasis,31747141,Tom,,Deurne Dorp - Gallifort,51.22190644596589,4.461886413542931,Entire home/apt,60,2,166,2017-04-26,7.60,1,336
6617561,"Beautiful studio , balcony& garden",34634439,Marie  Paule,,Koornbloem,51.16784471928695,4.38575211354586,Private room,60,1,5,2016-09-27,0.22,1,365
5169930,Welkom in BB melkhuis,26736839,Hendrik,,Koornbloem,51.162997792005584,4.3597496237463,Private room,75,1,0,,,1,364
3951821,Bedroom with private bathroom for 2,20482419,Medina En Pieter,,Nieuw - Kwartier West,51.17985809983497,4.424916036398737,Private room,45,1,17,2017-04-08,0.59,1,365
18168912,bright & spacious house near lovely parks,87924243,Isabelle,,Nieuw - Kwartier West,51.182383455221554,4.423764494194484,Entire home/apt,60,2,3,2017-05-01,3,1,37
7027563,Studio aan de rand van Antwerpen,36841645,Ann,,Nieuw - Kwartier West,51.18985500170664,4.424907421723711,Entire home/apt,38,2,10,2016-07-14,0.47,1,253
10004342,Cosy apartment close to the park,20834836,Frederik,,Nieuw - Kwartier West,51.18098278518156,4.424456592784645,Entire home/apt,45,3,6,2016-04-20,0.36,1,0
17917415,Spacious and bright apartment with park view,89467307,Regina,,Rivierenhof,51.219294026350326,4.465431154231825,Private room,40,1,2,2017-04-16,1.76,2,77
18514345,"1-2 P room Antwerp, 1 bike, parking",42216907,Gaelle,,Rivierenhof,51.21153546270025,4.468205599484978,Private room,26,1,0,,,3,44
9285217,Spacious appt. in quiet building,48217643,Fieke,,Rivierenhof,51.21228239809085,4.46266253629725,Entire home/apt,64,2,2,2015-12-14,0.11,1,0
16582256,2-3 PERS Deurne Antwerp (parking!),42216907,Gaelle,,Rivierenhof,51.211388883789425,4.468947344837603,Private room,26,1,17,2017-04-27,4.59,3,44
18514513,Mooie studio met tuin tegenover park,14622690,Katelijne,,Deurne Oost,51.220673217809505,4.475526345390964,Private room,40,1,0,,,1,41
18146639,"Leuk, groen en gezellig appartement in Deurne.",19498256,Dennis,,Deurne Oost,51.22154158827004,4.472418916266244,Entire home/apt,45,3,1,2017-05-09,1,1,38
16295176,A bright place to stay and relax (Wifi - parking),106604383,Relax,,Deurne Oost,51.22306750339732,4.482021180174923,Entire home/apt,30,2,0,,,2,70
6000928,Arendshof,29134589,Guido,,Deurne Oost,51.223190652451194,4.483467751982486,Entire home/apt,130,1,2,2016-04-24,0.12,2,363
7003263,Spacious Studio with big terrace,36712486,Shahrulnizam,,Deurne Zuid West,51.208060715816345,4.4544231639900005,Entire home/apt,70,1,31,2017-04-30,1.51,1,350
224333,Antique house with terrace+garden near trams+parks,1167377,Geert,,Deurne Zuid West,51.19771615454893,4.458534982443993,Private room,15,14,1,2011-09-19,0.01,1,362
14768527,"Stylish house, full of books & magazines",34214847,Chris,,Deurne Zuid West,51.20030739124605,4.458539287340539,Private room,65,1,4,2017-04-30,0.51,1,87
13463319,Spacious & light 2 bedroom apartment with garden,61749084,Karmen,,Deurne Zuid West,51.20633134904619,4.461573586134429,Entire home/apt,55,1,18,2016-10-17,1.66,1,0
18521566,Villa Antwerpen,42216907,Gaelle,,Deurne Zuid West,51.209648803284495,4.468360928723208,Entire home/apt,225,10,0,,,3,21
991824,Colourful Inspiration In Every Room,5446991,Magali,,Deurne Zuid West,51.20385525721411,4.459370390839747,Entire home/apt,77,1,132,2017-05-01,2.67,2,346
7365174,Cosy classical mansion,30007259,Carlo En Johnny,,Deurne Zuid West,51.209154047402436,4.454264374460053,Private room,42,1,89,2017-05-01,4.06,2,318
1050693,Colourful Inspiration In Every Room,5446991,Magali,,Deurne Zuid West,51.202949917961575,4.459302048528407,Private room,77,1,3,2015-07-19,0.07,2,346
11878238,Modern fully furnished flat,11154046,Roos,,Deurne Zuid West,51.208206203141735,4.459361840437369,Entire home/apt,60,3,12,2016-11-20,1.44,1,0
11149337,Charming apartment with garden!,3632195,Sally,,Deurne Zuid West,51.2046924264426,4.457401119022001,Entire home/apt,78,1,10,2017-05-01,1.44,1,364
13595225,bright family home close to city center,20353244,Stien,,Deurne Zuid West,51.20750181384176,4.455150990281262,Entire home/apt,75,2,1,2016-07-28,0.10,1,0
16715856,Ground floor apartment with garage and garden,110778559,Peter,,Deurne Zuid West,51.205894738358964,4.461880858358441,Entire home/apt,47,2,11,2017-03-29,3.11,1,51
11583480,Sfeervol appartement,30621811,Mirjam,,Borgerhout Extra Muros,51.20273021795249,4.445836213014044,Entire home/apt,70,7,0,,,1,0
11541212,De'Lightfull Appartement,60887216,Kris,,Borgerhout Extra Muros,51.20901219187888,4.44770739066825,Entire home/apt,30,20,5,2017-03-30,0.41,1,315
3827176,Guest room near station & airport!,19693260,Nele,,Borgerhout Extra Muros,51.19951646908369,4.449385787333469,Private room,80,7,6,2016-09-21,0.30,1,231
1338036,Ruime stadswoning,4067344,Siri,,Borgerhout Extra Muros,51.197961090593644,4.456316866546929,Entire home/apt,149,1,1,2016-09-11,0.12,1,0
16889564,Charmant appartement,7194415,Lot,,Borgerhout Extra Muros,51.20183348468633,4.446356804236874,Entire home/apt,40,1,17,2017-05-05,5.43,1,77
2082773,Cosy appartment with terras,10639073,Veerle,,Borgerhout Extra Muros,51.21017197729077,4.449032588280548,Entire home/apt,63,3,21,2017-04-05,0.80,1,132
16865493,Studio - aparthotel Moretus,38997331,B-Aparthotels,,Borgerhout Extra Muros,51.20553508493268,4.447010936142409,Entire home/apt,75,2,0,,,2,9
8366368,Gezellige Klassiek woning S,30007259,Carlo En Johnny,,Borgerhout Extra Muros,51.20984356224464,4.453057688406158,Private room,35,1,55,2017-04-30,2.77,2,303
10427589,"Relax in a fully renovated apartment,nice location",51074255,Maiske,,Borgerhout Extra Muros,51.20174036149237,4.4478928763356,Entire home/apt,60,1,8,2017-04-26,0.84,1,196
15228355,Studio - aparthotel Moretus,38997331,B-Aparthotels,,Borgerhout Extra Muros,51.20625142322245,4.447113060048826,Entire home/apt,80,2,0,,,2,9
13946290,Gezinswoning met tuin in groene rand Antwerpen,5545134,Virginie,,Borgerhout Extra Muros,51.20924583170672,4.4518041026205095,Entire home/apt,50,1,4,2017-04-16,0.62,2,21
13897583,Family home between parks is waiting for you!,10972397,Ann,,Borgerhout Extra Muros,51.200079513639395,4.455956965299572,Entire home/apt,50,6,1,2016-07-24,0.10,1,0
13924960,Cosy room with free parking next to beautiful park,4355406,Christoph,,Borgerhout Extra Muros,51.215196255155114,4.453488436373634,Private room,39,2,25,2017-04-23,2.56,1,65
15705674,Spacious room with private kitchen and 2 bicycles,7367669,Lieve En Kobe,,Borgerhout Extra Muros,51.2112233119087,4.452333648741828,Private room,40,1,36,2017-05-04,6.21,1,177
16851403,Beautiful house to enjoy an Antwerp family-holiday,7611440,Riet,,Borgerhout Extra Muros,51.1999767859064,4.452465426313671,Entire home/apt,100,7,0,,,1,74
8235107,Clean 'n' Cosy appartment Antwerp,27830316,Frauke,,Borgerhout Extra Muros,51.21098385864312,4.446324839822279,Entire home/apt,50,2,43,2017-04-04,2.15,1,315
12862721,Beautiful and luxurious apartment for 1 - 6 guests,46432178,Jef,,Borgerhout Extra Muros,51.209485684711005,4.447865876085328,Entire home/apt,95,2,31,2017-05-08,2.66,1,34
12734670,2 rooms + bathroom in quiet neighboorhood of A'pen,54840474,Bianca,,Borgerhout Extra Muros,51.203939527266655,4.4522759425675345,Private room,59,1,9,2017-04-23,0.92,1,295
13539013,Nice appartment near Antwerp Airport,19100247,Jessie,,Borgerhout Extra Muros,51.19848445444029,4.448490584508106,Entire home/apt,65,3,0,,,1,0
15667377,Kamer in woning in de groene rand van Antwerpen,5545134,Virginie,,Borgerhout Extra Muros,51.209188215979545,4.451579142519903,Private room,26,1,2,2017-01-29,0.36,2,2
2282418,Appartement met 1 slaapkamer,11633996,Samira,,Borgerhout Extra Muros,51.21218591415978,4.453827380976463,Entire home/apt,49,1,85,2017-03-01,3.55,1,205
17344440,Comfortable  palace,116577399,Michael,,Borgerhout Intra Muros Noord,51.2152719689113,4.444675475007388,Entire home/apt,55,1,3,2017-04-02,1.38,2,164
10170341,"Beautiful, cosy house in Borgerhout",9115200,Julie,,Borgerhout Intra Muros Noord,51.215906388644264,4.433449004061311,Entire home/apt,70,3,5,2017-01-01,0.30,1,42
961296,Great Classic House in Antwerp,3189018,Cathy,,Borgerhout Intra Muros Noord,51.21530933159607,4.444980923141818,Entire home/apt,320,1,13,2016-12-01,0.38,3,169
2849637,Sunny appartement in BoHo,7910446,Andromache,,Borgerhout Intra Muros Noord,51.21831774389721,4.436399283522443,Entire home/apt,70,1,6,2017-04-02,0.66,1,300
15153580,STUDIO in house-centre,5564708,Anna,,Borgerhout Intra Muros Noord,51.221932425558705,4.440642941615286,Entire home/apt,40,1,4,2016-12-15,0.58,4,342
17621937,House for art lovers,39933023,Elisa,,Borgerhout Intra Muros Noord,51.22014764221914,4.4386995124289985,Private room,36,1,6,2017-04-16,3.16,2,18
13427359,Stylish and bright 19th century loft with terrace,6930093,"Ian, Jande En Marie",,Borgerhout Intra Muros Noord,51.216149642553155,4.433918850195156,Entire home/apt,160,1,22,2017-04-28,2.27,1,308
8244521,David' humble abode,14365144,Roxanne,,Borgerhout Intra Muros Noord,51.215695487808524,4.440846839558486,Entire home/apt,30,5,1,2015-10-13,0.05,2,0
5950484,Stay at my loft / studio,30886574,Willem,,Borgerhout Intra Muros Noord,51.21475569955825,4.437949578741328,Entire home/apt,75,3,69,2017-05-01,2.88,1,322
17267758,enjoyable apartment with a view,13784959,Jonas,,Borgerhout Intra Muros Noord,51.21711547363067,4.431801881298031,Entire home/apt,80,1,1,2017-02-26,0.39,2,2
12483567,House with garden near city center,61698487,Jeffrey,,Borgerhout Intra Muros Noord,51.2191498387487,4.43967830081568,Entire home/apt,40,3,2,2016-07-21,0.17,1,0
11807660,2-persoonskamer in Borgerhout,59449557,Hans,,Borgerhout Intra Muros Noord,51.21646740859054,4.439858259637157,Private room,50,1,63,2017-05-06,4.50,1,351
18534663,"Retro, Light, Spacious Appartment 5m from Station",46915835,Michele,,Borgerhout Intra Muros Noord,51.21645176519237,4.437108588186297,Entire home/apt,59,3,0,,,1,40
8251494,Your home in Antwerp,4906197,Julie,,Borgerhout Intra Muros Noord,51.21860237350289,4.43430868532413,Entire home/apt,65,2,0,,,1,240
3711139,Vintage Antwerp Apartment - 1 month,9843443,N,,Borgerhout Intra Muros Noord,51.2175558223375,4.442839552773745,Entire home/apt,40,1,0,,,1,0
12693338,Private room for 1-4,5564708,Anna,,Borgerhout Intra Muros Noord,51.22160845586987,4.439810538916096,Private room,35,1,6,2016-09-24,0.47,4,342
16569359,Antwerp budget,8065126,Lode,,Borgerhout Intra Muros Noord,51.22008368455607,4.440944979849297,Entire home/apt,35,5,3,2017-01-14,0.70,1,160
5646286,NESTT,4715596,Tina,,Borgerhout Intra Muros Noord,51.214635177761664,4.437110445513112,Entire home/apt,55,2,9,2017-04-26,0.35,1,327
14780607,green loft in a former city farm,3357844,Bart,,Borgerhout Intra Muros Noord,51.2186071968827,4.439959489806872,Entire home/apt,118,2,14,2017-02-19,1.88,1,146
1146375,Cozy apartment in Antwerpen,1764235,Isa,,Borgerhout Intra Muros Noord,51.21750936434451,4.4297963877178725,Private room,36,1,67,2017-04-22,1.41,1,196
1791465,Lovely flat in trendy neighborhood,9399334,Dirk & Leen,,Borgerhout Intra Muros Noord,51.21406372868245,4.439069125493407,Entire home/apt,38,2,61,2017-01-28,1.42,1,285
15435257,'tVooruitzicht,14365144,Roxanne,,Borgerhout Intra Muros Noord,51.21724139555931,4.44338219199751,Private room,35,2,8,2017-04-26,1.44,2,83
